Time,Robot,Move
219.983,robot1,moving
220.003,robot1,moving
220.023,robot1,moving
220.043,robot1,moving
220.063,robot1,moving
220.083,robot1,moving
220.103,robot1,moving
220.123,robot1,moving
220.143,robot1,moving
220.163,robot1,moving
220.183,robot1,moving
220.203,robot1,moving
220.223,robot1,moving
220.243,robot1,moving
220.263,robot1,moving
220.283,robot1,moving
220.303,robot1,moving
220.323,robot1,moving
220.343,robot1,moving
220.363,robot1,moving
220.383,robot1,moving
220.403,robot1,moving
220.423,robot1,moving
220.463,robot1,moving
220.483,robot1,moving
220.503,robot1,moving
220.543,robot1,moving
220.563,robot1,moving
220.583,robot1,moving
220.603,robot1,moving
220.623,robot1,moving
220.643,robot1,moving
220.663,robot1,moving
220.683,robot1,moving
220.703,robot1,moving
220.723,robot1,moving
220.743,robot1,moving
220.763,robot1,moving
220.783,robot1,moving
220.803,robot1,moving
220.823,robot1,moving
220.843,robot1,moving
220.863,robot1,moving
220.883,robot1,moving
220.903,robot1,moving
220.923,robot1,moving
220.943,robot1,moving
220.963,robot1,moving
220.983,robot1,moving
221.003,robot1,moving
221.023,robot1,moving
221.043,robot1,moving
221.063,robot1,moving
221.083,robot1,moving
221.103,robot1,moving
221.123,robot1,moving
221.143,robot1,moving
221.163,robot1,moving
221.183,robot1,moving
221.203,robot1,moving
221.223,robot1,moving
221.243,robot1,moving
221.263,robot1,moving
221.283,robot1,moving
221.303,robot1,moving
221.323,robot1,moving
221.343,robot1,moving
221.363,robot1,moving
221.403,robot1,moving
221.423,robot1,moving
221.443,robot1,moving
221.463,robot1,moving
221.483,robot1,moving
221.503,robot1,moving
221.523,robot1,moving
221.543,robot1,moving
221.563,robot1,moving
221.583,robot1,moving
221.603,robot1,moving
221.623,robot1,moving
221.643,robot1,moving
221.663,robot1,moving
221.683,robot1,moving
221.703,robot1,moving
221.723,robot1,moving
221.743,robot1,moving
221.763,robot1,moving
221.783,robot1,moving
221.803,robot1,moving
221.823,robot1,moving
221.843,robot1,moving
221.863,robot1,moving
221.883,robot1,moving
221.903,robot1,moving
221.923,robot1,moving
221.963,robot1,moving
221.983,robot1,moving
222.003,robot1,moving
222.023,robot1,moving
222.043,robot1,moving
222.071,robot1,moving
222.083,robot1,moving
222.103,robot1,moving
222.123,robot1,moving
222.163,robot1,moving
222.183,robot1,moving
222.203,robot1,moving
222.223,robot1,moving
222.243,robot1,moving
222.263,robot1,moving
222.283,robot1,moving
222.303,robot1,moving
222.323,robot1,moving
222.343,robot1,moving
222.363,robot1,moving
222.383,robot1,moving
222.403,robot1,moving
222.423,robot1,moving
222.443,robot1,moving
