;Time;Robot;Move
8401;204.139;robot1;a_unknown
8402;204.14;robot1;a_unknown
8403;204.141;robot1;a_unknown
8404;204.146;robot1;a_unknown
8405;204.147;robot1;a_unknown
8406;204.148;robot1;a_unknown
8407;204.15;robot1;a_unknown
8408;204.151;robot1;a_unknown
8409;204.152;robot1;a_unknown
8410;204.153;robot1;a_unknown
8411;204.154;robot1;a_unknown
8412;204.155;robot1;a_unknown
8413;204.156;robot1;a_unknown
8414;204.157;robot1;a_unknown
8415;204.158;robot1;a_unknown
8416;204.161;robot1;a_unknown
8417;204.162;robot1;a_unknown
8418;204.163;robot1;a_unknown
8419;204.164;robot1;a_unknown
8420;204.165;robot1;a_unknown
8421;204.166;robot1;a_unknown
8422;204.167;robot1;a_unknown
8423;204.168;robot1;a_unknown
8424;204.169;robot1;a_unknown
8425;204.17;robot1;a_unknown
8426;204.171;robot1;a_unknown
8427;204.172;robot1;a_unknown
8428;204.173;robot1;a_unknown
8429;204.174;robot1;a_unknown
8430;204.175;robot1;a_unknown
8431;204.176;robot1;a_unknown
8432;204.177;robot1;a_unknown
8433;204.178;robot1;a_unknown
8434;204.179;robot1;a_unknown
8435;204.18;robot1;a_unknown
8436;204.181;robot1;a_unknown
8437;204.183;robot1;a_unknown
8438;204.184;robot1;a_unknown
8439;204.185;robot1;a_unknown
8440;204.186;robot1;a_unknown
8441;204.187;robot1;a_unknown
8442;204.188;robot1;a_unknown
8443;204.189;robot1;a_unknown
8444;204.19;robot1;a_unknown
8445;204.191;robot1;a_unknown
8446;204.192;robot1;a_unknown
8447;204.193;robot1;a_unknown
8448;204.194;robot1;a_unknown
8449;204.195;robot1;a_unknown
8450;204.196;robot1;a_unknown
8451;204.197;robot1;a_unknown
8452;204.198;robot1;a_unknown
8453;204.201;robot1;a_unknown
8454;204.206;robot1;a_unknown
8455;204.207;robot1;a_unknown
8456;204.208;robot1;a_unknown
8457;204.209;robot1;a_unknown
8458;204.21;robot1;a_unknown
8459;204.211;robot1;a_unknown
8460;204.212;robot1;a_unknown
8461;204.213;robot1;a_unknown
8462;204.214;robot1;a_unknown
8463;204.215;robot1;a_unknown
8464;204.216;robot1;a_unknown
8465;204.217;robot1;a_unknown
8466;204.218;robot1;a_unknown
8467;204.219;robot1;a_unknown
8468;204.22;robot1;a_unknown
8469;204.221;robot1;a_unknown
8470;204.222;robot1;a_unknown
8471;204.223;robot1;a_unknown
8472;204.224;robot1;a_unknown
8473;204.225;robot1;a_unknown
8474;204.229;robot1;a_unknown
8475;204.23;robot1;a_unknown
8476;204.231;robot1;a_unknown
8477;204.232;robot1;a_unknown
8478;204.233;robot1;a_unknown
8479;204.234;robot1;a_unknown
8480;204.235;robot1;a_unknown
8481;204.236;robot1;a_unknown
8482;204.237;robot1;a_unknown
8483;204.238;robot1;a_unknown
8484;204.239;robot1;a_unknown
8485;204.24;robot1;a_unknown
8486;204.241;robot1;a_unknown
8487;204.242;robot1;a_unknown
8488;204.243;robot1;a_unknown
8489;204.244;robot1;a_unknown
8490;204.245;robot1;a_unknown
8491;204.246;robot1;a_unknown
8492;204.247;robot1;a_unknown
8493;204.249;robot1;a_unknown
8494;204.25;robot1;a_unknown
8495;204.251;robot1;a_unknown
8496;204.252;robot1;a_unknown
8497;204.253;robot1;a_unknown
8498;204.254;robot1;a_unknown
8499;204.255;robot1;a_unknown
8500;204.256;robot1;a_unknown
8501;204.257;robot1;a_unknown
8502;204.258;robot1;a_unknown
8503;204.259;robot1;a_unknown
8504;204.26;robot1;a_unknown
8505;204.261;robot1;a_unknown
8506;204.262;robot1;a_unknown
8507;204.263;robot1;a_unknown
8508;204.264;robot1;a_unknown
8509;204.265;robot1;a_unknown
8510;204.266;robot1;a_unknown
8511;204.267;robot1;a_unknown
8512;204.268;robot1;a_unknown
8513;204.269;robot1;a_unknown
8514;204.27;robot1;a_unknown
8515;204.272;robot1;a_unknown
8516;204.273;robot1;a_unknown
8517;204.274;robot1;a_unknown
8518;204.275;robot1;a_unknown
8519;204.276;robot1;a_unknown
8520;204.277;robot1;a_unknown
8521;204.278;robot1;a_unknown
8522;204.279;robot1;a_unknown
8523;204.28;robot1;a_unknown
8524;204.281;robot1;a_unknown
8525;204.282;robot1;a_unknown
8526;204.283;robot1;a_unknown
8527;204.284;robot1;a_unknown
8528;204.285;robot1;a_unknown
8529;204.286;robot1;a_unknown
8530;204.287;robot1;a_unknown
8531;204.288;robot1;a_unknown
8532;204.289;robot1;a_unknown
8533;204.29;robot1;a_unknown
8534;204.291;robot1;a_unknown
8535;204.292;robot1;a_unknown
8536;204.295;robot1;a_unknown
8537;204.296;robot1;a_unknown
8538;204.297;robot1;a_unknown
8539;204.298;robot1;a_unknown
8540;204.299;robot1;a_unknown
8541;204.3;robot1;a_unknown
8542;204.301;robot1;a_unknown
8543;204.302;robot1;a_unknown
8544;204.303;robot1;a_unknown
8545;204.304;robot1;a_unknown
8546;204.305;robot1;a_unknown
8547;204.306;robot1;a_unknown
8548;204.307;robot1;a_unknown
8549;204.308;robot1;a_unknown
8550;204.309;robot1;a_unknown
8551;204.31;robot1;a_unknown
8552;204.311;robot1;a_unknown
8553;204.312;robot1;a_unknown
8554;204.313;robot1;a_unknown
8555;204.314;robot1;a_unknown
8556;204.315;robot1;a_unknown
8557;204.318;robot1;a_unknown
8558;204.319;robot1;a_unknown
8559;204.32;robot1;a_unknown
8560;204.321;robot1;a_unknown
8561;204.322;robot1;a_unknown
8562;204.323;robot1;a_unknown
8563;204.324;robot1;a_unknown
8564;204.326;robot1;a_unknown
8565;204.327;robot1;a_unknown
8566;204.328;robot1;a_unknown
8567;204.329;robot1;a_unknown
8568;204.33;robot1;a_unknown
8569;204.331;robot1;a_unknown
8570;204.332;robot1;a_unknown
8571;204.333;robot1;a_unknown
8572;204.334;robot1;a_unknown
8573;204.335;robot1;a_unknown
8574;204.336;robot1;a_unknown
8575;204.337;robot1;a_unknown
8576;204.34;robot1;a_unknown
8577;204.341;robot1;a_unknown
8578;204.342;robot1;a_unknown
8579;204.343;robot1;a_unknown
8580;204.344;robot1;a_unknown
8581;204.345;robot1;a_unknown
8582;204.346;robot1;a_unknown
8583;204.347;robot1;a_unknown
8584;204.348;robot1;a_unknown
8585;204.349;robot1;a_unknown
8586;204.35;robot1;a_unknown
8587;204.351;robot1;a_unknown
8588;204.352;robot1;a_unknown
8589;204.353;robot1;a_unknown
8590;204.354;robot1;a_unknown
8591;204.356;robot1;a_unknown
8592;204.357;robot1;a_unknown
8593;204.358;robot1;a_unknown
8594;204.359;robot1;a_unknown
8595;204.362;robot1;a_unknown
8596;204.363;robot1;a_unknown
8597;204.364;robot1;a_unknown
8598;204.365;robot1;a_unknown
8599;204.366;robot1;a_unknown
8600;204.367;robot1;a_unknown
8601;204.368;robot1;a_unknown
8602;204.369;robot1;a_unknown
8603;204.37;robot1;a_unknown
8604;204.371;robot1;a_unknown
8605;204.372;robot1;a_unknown
8606;204.373;robot1;a_unknown
8607;204.374;robot1;a_unknown
8608;204.375;robot1;a_unknown
8609;204.376;robot1;a_unknown
8610;204.377;robot1;a_unknown
8611;204.378;robot1;a_unknown
8612;204.38;robot1;a_unknown
8613;204.381;robot1;a_unknown
8614;204.382;robot1;a_unknown
8615;204.383;robot1;a_unknown
8616;204.384;robot1;a_unknown
8617;204.385;robot1;a_unknown
8618;204.386;robot1;a_unknown
8619;204.387;robot1;a_unknown
8620;204.388;robot1;a_unknown
8621;204.389;robot1;a_unknown
8622;204.39;robot1;a_unknown
8623;204.391;robot1;a_unknown
8624;204.392;robot1;a_unknown
8625;204.393;robot1;a_unknown
8626;204.394;robot1;a_unknown
8627;204.395;robot1;a_unknown
8628;204.396;robot1;a_unknown
8629;204.397;robot1;a_unknown
8630;204.4;robot1;a_unknown
8631;204.401;robot1;a_unknown
8632;204.402;robot1;a_unknown
8633;204.403;robot1;a_unknown
8634;204.405;robot1;a_unknown
8635;204.406;robot1;a_unknown
8636;204.407;robot1;a_unknown
8637;204.408;robot1;a_unknown
8638;204.409;robot1;a_unknown
8639;204.41;robot1;a_unknown
8640;204.411;robot1;a_unknown
8641;204.412;robot1;a_unknown
8642;204.413;robot1;a_unknown
8643;204.414;robot1;a_unknown
8644;204.415;robot1;a_unknown
8645;204.416;robot1;a_unknown
8646;204.417;robot1;a_unknown
8647;204.418;robot1;a_unknown
8648;204.419;robot1;a_unknown
8649;204.42;robot1;a_unknown
8650;204.421;robot1;a_unknown
8651;204.422;robot1;a_unknown
8652;204.423;robot1;a_unknown
8653;204.424;robot1;a_unknown
8654;204.425;robot1;a_unknown
8655;204.426;robot1;a_unknown
8656;204.427;robot1;a_unknown
8657;204.431;robot1;a_unknown
8658;204.432;robot1;a_unknown
8659;204.433;robot1;a_unknown
8660;204.434;robot1;a_unknown
8661;204.435;robot1;a_unknown
8662;204.436;robot1;a_unknown
8663;204.437;robot1;a_unknown
8664;204.438;robot1;a_unknown
8665;204.439;robot1;a_unknown
8666;204.44;robot1;a_unknown
8667;204.441;robot1;a_unknown
8668;204.442;robot1;a_unknown
8669;204.443;robot1;a_unknown
8670;204.444;robot1;a_unknown
8671;204.445;robot1;a_unknown
8672;204.446;robot1;a_unknown
8673;204.447;robot1;a_unknown
8674;204.448;robot1;a_unknown
8675;204.451;robot1;a_unknown
8676;204.452;robot1;a_unknown
8677;204.453;robot1;a_unknown
8678;204.454;robot1;a_unknown
8679;204.455;robot1;a_unknown
8680;204.456;robot1;a_unknown
8681;204.457;robot1;a_unknown
8682;204.458;robot1;a_unknown
8683;204.459;robot1;a_unknown
8684;204.46;robot1;a_unknown
8685;204.461;robot1;a_unknown
8686;204.462;robot1;a_unknown
8687;204.463;robot1;a_unknown
8688;204.464;robot1;a_unknown
8689;204.465;robot1;a_unknown
8690;204.466;robot1;a_unknown
8691;204.467;robot1;a_unknown
8692;204.468;robot1;a_unknown
8693;204.469;robot1;a_unknown
8694;204.47;robot1;a_unknown
8695;204.471;robot1;a_unknown
8696;204.474;robot1;a_unknown
8697;204.475;robot1;a_unknown
8698;204.476;robot1;a_unknown
8699;204.477;robot1;a_unknown
8700;204.478;robot1;a_unknown
8701;204.479;robot1;a_unknown
8702;204.48;robot1;a_unknown
8703;204.481;robot1;a_unknown
8704;204.482;robot1;a_unknown
8705;204.483;robot1;a_unknown
8706;204.484;robot1;a_unknown
8707;204.486;robot1;a_unknown
8708;204.487;robot1;a_unknown
8709;204.488;robot1;a_unknown
8710;204.489;robot1;a_unknown
8711;204.49;robot1;a_unknown
8712;204.492;robot1;a_unknown
8713;204.493;robot1;a_unknown
8714;204.496;robot1;a_unknown
8715;204.497;robot1;a_unknown
8716;204.498;robot1;a_unknown
8717;204.499;robot1;a_unknown
8718;204.5;robot1;a_unknown
8719;204.501;robot1;a_unknown
8720;204.502;robot1;a_unknown
8721;204.503;robot1;a_unknown
8722;204.504;robot1;a_unknown
8723;204.505;robot1;a_unknown
8724;204.506;robot1;a_unknown
8725;204.508;robot1;a_unknown
8726;204.509;robot1;a_unknown
8727;204.51;robot1;a_unknown
8728;204.511;robot1;a_unknown
8729;204.512;robot1;a_unknown
8730;204.513;robot1;a_unknown
8731;204.514;robot1;a_unknown
8732;204.515;robot1;a_unknown
8733;204.516;robot1;a_unknown
8734;204.518;robot1;a_unknown
8735;204.519;robot1;a_unknown
8736;204.52;robot1;a_unknown
8737;204.521;robot1;a_unknown
8738;204.522;robot1;a_unknown
8739;204.523;robot1;a_unknown
8740;204.524;robot1;a_unknown
8741;204.525;robot1;a_unknown
8742;204.526;robot1;a_unknown
8743;204.527;robot1;a_unknown
8744;204.528;robot1;a_unknown
8745;204.529;robot1;a_unknown
8746;204.53;robot1;a_unknown
8747;204.531;robot1;a_unknown
8748;204.532;robot1;a_unknown
8749;204.533;robot1;a_unknown
8750;204.534;robot1;a_unknown
8751;204.535;robot1;a_unknown
8752;204.536;robot1;a_unknown
8753;204.537;robot1;a_unknown
8754;204.538;robot1;a_unknown
8755;204.541;robot1;a_unknown
8756;204.542;robot1;a_unknown
8757;204.543;robot1;a_unknown
8758;204.544;robot1;a_unknown
8759;204.545;robot1;a_unknown
8760;204.546;robot1;a_unknown
8761;204.547;robot1;a_unknown
8762;204.548;robot1;a_unknown
8763;204.549;robot1;a_unknown
8764;204.55;robot1;a_unknown
8765;204.551;robot1;a_unknown
8766;204.552;robot1;a_unknown
8767;204.553;robot1;a_unknown
8768;204.554;robot1;a_unknown
8769;204.555;robot1;a_unknown
8770;204.556;robot1;a_unknown
8771;204.557;robot1;a_unknown
8772;204.558;robot1;a_unknown
8773;204.559;robot1;a_unknown
8774;204.56;robot1;a_unknown
8775;204.564;robot1;a_unknown
8776;204.565;robot1;a_unknown
8777;204.566;robot1;a_unknown
8778;204.567;robot1;a_unknown
8779;204.568;robot1;a_unknown
8780;204.569;robot1;a_unknown
8781;204.57;robot1;a_unknown
8782;204.571;robot1;a_unknown
8783;204.572;robot1;a_unknown
8784;204.573;robot1;a_unknown
8785;204.574;robot1;a_unknown
8786;204.575;robot1;a_unknown
8787;204.576;robot1;a_unknown
8788;204.577;robot1;a_unknown
8789;204.579;robot1;a_unknown
8790;204.58;robot1;a_unknown
8791;204.581;robot1;a_unknown
8792;204.582;robot1;a_unknown
8793;204.583;robot1;a_unknown
8794;204.585;robot1;a_unknown
8795;204.586;robot1;a_unknown
8796;204.587;robot1;a_unknown
8797;204.588;robot1;a_unknown
8798;204.589;robot1;a_unknown
8799;204.59;robot1;a_unknown
8800;204.591;robot1;a_unknown
8801;204.592;robot1;a_unknown
8802;204.593;robot1;a_unknown
8803;204.594;robot1;a_unknown
8804;204.595;robot1;a_unknown
8805;204.596;robot1;a_unknown
8806;204.597;robot1;a_unknown
8807;204.598;robot1;a_unknown
8808;204.599;robot1;a_unknown
8809;204.6;robot1;a_unknown
8810;204.604;robot1;a_unknown
8811;204.606;robot1;a_unknown
8812;204.607;robot1;a_unknown
8813;204.608;robot1;a_unknown
8814;204.609;robot1;a_unknown
8815;204.61;robot1;a_unknown
8816;204.611;robot1;a_unknown
8817;204.612;robot1;a_unknown
8818;204.613;robot1;a_unknown
8819;204.614;robot1;a_unknown
8820;204.615;robot1;a_unknown
8821;204.616;robot1;a_unknown
8822;204.617;robot1;a_unknown
8823;204.62;robot1;a_unknown
8824;204.621;robot1;a_unknown
8825;204.622;robot1;a_unknown
8826;204.623;robot1;a_unknown
8827;204.624;robot1;a_unknown
8828;204.625;robot1;a_unknown
8829;204.626;robot1;a_unknown
8830;204.627;robot1;a_unknown
8831;204.628;robot1;a_unknown
8832;204.631;robot1;a_unknown
8833;204.632;robot1;a_unknown
8834;204.634;robot1;a_unknown
8835;204.635;robot1;a_unknown
8836;204.636;robot1;a_unknown
8837;204.637;robot1;a_unknown
8838;204.638;robot1;a_unknown
8839;204.639;robot1;a_unknown
8840;204.64;robot1;a_unknown
8841;204.641;robot1;a_unknown
8842;204.642;robot1;a_unknown
8843;204.643;robot1;a_unknown
8844;204.644;robot1;a_unknown
8845;204.645;robot1;a_unknown
8846;204.646;robot1;a_unknown
8847;204.647;robot1;a_unknown
8848;204.648;robot1;a_unknown
8849;204.649;robot1;a_unknown
8850;204.652;robot1;a_unknown
8851;204.653;robot1;a_unknown
8852;204.654;robot1;a_unknown
8853;204.655;robot1;a_unknown
8854;204.656;robot1;a_unknown
8855;204.657;robot1;a_unknown
8856;204.658;robot1;a_unknown
8857;204.659;robot1;a_unknown
8858;204.66;robot1;a_unknown
8859;204.661;robot1;a_unknown
8860;204.662;robot1;a_unknown
8861;204.663;robot1;a_unknown
8862;204.664;robot1;a_unknown
8863;204.665;robot1;a_unknown
8864;204.666;robot1;a_unknown
8865;204.667;robot1;a_unknown
8866;204.668;robot1;a_unknown
8867;204.669;robot1;a_unknown
8868;204.67;robot1;a_unknown
8869;204.671;robot1;a_unknown
8870;204.672;robot1;a_unknown
8871;204.675;robot1;a_unknown
8872;204.676;robot1;a_unknown
8873;204.677;robot1;a_unknown
8874;204.678;robot1;a_unknown
8875;204.679;robot1;a_unknown
8876;204.68;robot1;a_unknown
8877;204.681;robot1;a_unknown
8878;204.682;robot1;a_unknown
8879;204.683;robot1;a_unknown
8880;204.684;robot1;a_unknown
8881;204.685;robot1;a_unknown
8882;204.686;robot1;a_unknown
8883;204.687;robot1;a_unknown
8884;204.688;robot1;a_unknown
8885;204.689;robot1;a_unknown
8886;204.69;robot1;a_unknown
8887;204.691;robot1;a_unknown
8888;204.692;robot1;a_unknown
8889;204.693;robot1;a_unknown
8890;204.694;robot1;a_unknown
8891;204.697;robot1;a_unknown
8892;204.698;robot1;a_unknown
8893;204.699;robot1;a_unknown
8894;204.7;robot1;a_unknown
8895;204.701;robot1;a_unknown
8896;204.702;robot1;a_unknown
8897;204.703;robot1;a_unknown
8898;204.704;robot1;a_unknown
8899;204.705;robot1;a_unknown
8900;204.706;robot1;a_unknown
8901;204.707;robot1;a_unknown
8902;204.708;robot1;a_unknown
8903;204.709;robot1;a_unknown
8904;204.71;robot1;a_unknown
8905;204.711;robot1;a_unknown
8906;204.712;robot1;a_unknown
8907;204.713;robot1;a_unknown
8908;204.714;robot1;a_unknown
8909;204.715;robot1;a_unknown
8910;204.717;robot1;a_unknown
8911;204.719;robot1;a_unknown
8912;204.72;robot1;a_unknown
8913;204.721;robot1;a_unknown
8914;204.722;robot1;a_unknown
8915;204.723;robot1;a_unknown
8916;204.724;robot1;a_unknown
8917;204.725;robot1;a_unknown
8918;204.726;robot1;a_unknown
8919;204.727;robot1;a_unknown
8920;204.728;robot1;a_unknown
8921;204.729;robot1;a_unknown
8922;204.73;robot1;a_unknown
8923;204.731;robot1;a_unknown
8924;204.732;robot1;a_unknown
8925;204.733;robot1;a_unknown
8926;204.734;robot1;a_unknown
8927;204.735;robot1;a_unknown
8928;204.736;robot1;a_unknown
8929;204.737;robot1;a_unknown
8930;204.738;robot1;a_unknown
8931;204.739;robot1;a_unknown
8932;204.742;robot1;a_unknown
8933;204.743;robot1;a_unknown
8934;204.744;robot1;a_unknown
8935;204.745;robot1;a_unknown
8936;204.746;robot1;a_unknown
8937;204.748;robot1;a_unknown
8938;204.749;robot1;a_unknown
8939;204.75;robot1;a_unknown
8940;204.751;robot1;a_unknown
8941;204.752;robot1;a_unknown
8942;204.753;robot1;a_unknown
8943;204.754;robot1;a_unknown
8944;204.755;robot1;a_unknown
8945;204.756;robot1;a_unknown
8946;204.757;robot1;a_unknown
8947;204.758;robot1;a_unknown
8948;204.759;robot1;a_unknown
8949;204.76;robot1;a_unknown
8950;204.761;robot1;a_unknown
8951;204.762;robot1;a_unknown
8952;204.764;robot1;a_unknown
8953;204.765;robot1;a_unknown
8954;204.766;robot1;a_unknown
8955;204.767;robot1;a_unknown
8956;204.768;robot1;a_unknown
8957;204.769;robot1;a_unknown
8958;204.77;robot1;a_unknown
8959;204.771;robot1;a_unknown
8960;204.772;robot1;a_unknown
8961;204.773;robot1;a_unknown
8962;204.774;robot1;a_unknown
8963;204.775;robot1;a_unknown
8964;204.776;robot1;a_unknown
8965;204.778;robot1;a_unknown
8966;204.779;robot1;a_unknown
8967;204.78;robot1;a_unknown
8968;204.781;robot1;a_unknown
8969;204.782;robot1;a_unknown
8970;204.784;robot1;a_unknown
8971;204.786;robot1;a_unknown
8972;204.787;robot1;a_unknown
8973;204.788;robot1;a_unknown
8974;204.789;robot1;a_unknown
8975;204.79;robot1;a_unknown
8976;204.791;robot1;a_unknown
8977;204.792;robot1;a_unknown
8978;204.793;robot1;a_unknown
8979;204.794;robot1;a_unknown
8980;204.795;robot1;a_unknown
8981;204.796;robot1;a_unknown
8982;204.797;robot1;a_unknown
8983;204.798;robot1;a_unknown
8984;204.799;robot1;a_unknown
8985;204.8;robot1;a_unknown
8986;204.801;robot1;a_unknown
8987;204.802;robot1;a_unknown
8988;204.803;robot1;a_unknown
8989;204.804;robot1;a_unknown
8990;204.805;robot1;a_unknown
8991;204.806;robot1;a_unknown
8992;204.807;robot1;a_unknown
8993;204.809;robot1;a_unknown
8994;204.81;robot1;a_unknown
8995;204.811;robot1;a_unknown
8996;204.812;robot1;a_unknown
8997;204.813;robot1;a_unknown
8998;204.814;robot1;a_unknown
8999;204.815;robot1;a_unknown
9000;204.816;robot1;a_unknown
9001;204.817;robot1;a_unknown
9002;204.818;robot1;a_unknown
9003;204.819;robot1;a_unknown
9004;204.82;robot1;a_unknown
9005;204.821;robot1;a_unknown
9006;204.822;robot1;a_unknown
9007;204.823;robot1;a_unknown
9008;204.824;robot1;a_unknown
9009;204.825;robot1;a_unknown
9010;204.826;robot1;a_unknown
9011;204.827;robot1;a_unknown
9012;204.828;robot1;a_unknown
9013;204.829;robot1;a_unknown
9014;204.831;robot1;a_unknown
9015;204.832;robot1;a_unknown
9016;204.833;robot1;a_unknown
9017;204.834;robot1;a_unknown
9018;204.835;robot1;a_unknown
9019;204.836;robot1;a_unknown
9020;204.839;robot1;a_unknown
9021;204.84;robot1;a_unknown
9022;204.841;robot1;a_unknown
9023;204.842;robot1;a_unknown
9024;204.843;robot1;a_unknown
9025;204.844;robot1;a_unknown
9026;204.845;robot1;a_unknown
9027;204.846;robot1;a_unknown
9028;204.847;robot1;a_unknown
9029;204.848;robot1;a_unknown
9030;204.849;robot1;a_unknown
9031;204.85;robot1;a_unknown
9032;204.851;robot1;a_unknown
9033;204.854;robot1;a_unknown
9034;204.855;robot1;a_unknown
9035;204.856;robot1;a_unknown
9036;204.859;robot1;a_unknown
9037;204.861;robot1;a_unknown
9038;204.862;robot1;a_unknown
9039;204.863;robot1;a_unknown
9040;204.864;robot1;a_unknown
9041;204.865;robot1;a_unknown
9042;204.866;robot1;a_unknown
9043;204.867;robot1;a_unknown
9044;204.868;robot1;a_unknown
9045;204.869;robot1;a_unknown
9046;204.871;robot1;a_unknown
9047;204.872;robot1;a_unknown
9048;204.873;robot1;a_unknown
9049;204.876;robot1;a_unknown
9050;204.877;robot1;a_unknown
9051;204.878;robot1;a_unknown
9052;204.879;robot1;a_unknown
9053;204.88;robot1;a_unknown
9054;204.881;robot1;a_unknown
9055;204.882;robot1;a_unknown
9056;204.883;robot1;a_unknown
9057;204.884;robot1;a_unknown
9058;204.885;robot1;a_unknown
9059;204.886;robot1;a_unknown
9060;204.887;robot1;a_unknown
9061;204.888;robot1;a_unknown
9062;204.889;robot1;a_unknown
9063;204.89;robot1;a_unknown
9064;204.891;robot1;a_unknown
9065;204.892;robot1;a_unknown
9066;204.893;robot1;a_unknown
9067;204.894;robot1;a_unknown
9068;204.895;robot1;a_unknown
9069;204.896;robot1;a_unknown
9070;204.899;robot1;a_unknown
9071;204.9;robot1;a_unknown
9072;204.901;robot1;a_unknown
9073;204.902;robot1;a_unknown
9074;204.903;robot1;a_unknown
9075;204.904;robot1;a_unknown
9076;204.905;robot1;a_unknown
9077;204.906;robot1;a_unknown
9078;204.907;robot1;a_unknown
9079;204.908;robot1;a_unknown
9080;204.909;robot1;a_unknown
9081;204.91;robot1;a_unknown
9082;204.911;robot1;a_unknown
9083;204.912;robot1;a_unknown
9084;204.913;robot1;a_unknown
