Time,Robot,Move
216.907,robot1,moving
216.91,robot1,moving
216.911,robot1,moving
216.912,robot1,moving
216.913,robot1,moving
216.914,robot1,moving
216.915,robot1,moving
216.916,robot1,moving
216.917,robot1,moving
216.918,robot1,moving
216.919,robot1,moving
216.92,robot1,moving
216.921,robot1,moving
216.922,robot1,moving
216.923,robot1,moving
216.924,robot1,moving
216.925,robot1,moving
216.926,robot1,moving
216.927,robot1,moving
216.93,robot1,moving
216.931,robot1,moving
216.932,robot1,moving
216.933,robot1,moving
216.934,robot1,moving
216.935,robot1,moving
216.936,robot1,moving
216.937,robot1,moving
216.938,robot1,moving
216.939,robot1,moving
216.942,robot1,moving
216.943,robot1,moving
216.944,robot1,moving
216.945,robot1,moving
216.946,robot1,moving
216.947,robot1,moving
216.949,robot1,moving
216.95,robot1,moving
216.951,robot1,moving
216.952,robot1,moving
216.953,robot1,moving
216.954,robot1,moving
216.955,robot1,moving
216.956,robot1,moving
216.957,robot1,moving
216.958,robot1,moving
216.959,robot1,moving
216.96,robot1,moving
216.961,robot1,moving
216.962,robot1,moving
216.963,robot1,moving
216.964,robot1,moving
216.965,robot1,moving
216.966,robot1,moving
216.967,robot1,moving
216.969,robot1,moving
216.97,robot1,moving
216.971,robot1,moving
216.972,robot1,moving
216.973,robot1,moving
216.974,robot1,moving
216.975,robot1,moving
216.976,robot1,moving
216.977,robot1,moving
216.978,robot1,moving
216.979,robot1,moving
216.98,robot1,moving
216.981,robot1,moving
216.982,robot1,moving
216.983,robot1,moving
216.984,robot1,moving
216.985,robot1,moving
216.986,robot1,moving
216.987,robot1,moving
216.989,robot1,moving
216.99,robot1,moving
216.991,robot1,moving
216.992,robot1,moving
216.993,robot1,moving
216.994,robot1,moving
216.995,robot1,moving
216.996,robot1,moving
216.997,robot1,moving
216.998,robot1,moving
216.999,robot1,moving
217.0,robot1,moving
217.001,robot1,moving
217.002,robot1,moving
217.003,robot1,moving
217.004,robot1,moving
217.005,robot1,moving
217.006,robot1,moving
217.007,robot1,moving
217.01,robot1,moving
217.011,robot1,moving
217.012,robot1,moving
217.013,robot1,moving
217.014,robot1,moving
217.015,robot1,moving
217.016,robot1,moving
217.017,robot1,moving
217.018,robot1,moving
217.019,robot1,moving
217.02,robot1,moving
217.021,robot1,moving
217.022,robot1,moving
217.023,robot1,moving
217.024,robot1,moving
217.025,robot1,moving
217.026,robot1,moving
217.027,robot1,moving
217.029,robot1,moving
217.03,robot1,moving
217.031,robot1,moving
217.032,robot1,moving
217.033,robot1,moving
217.034,robot1,moving
217.035,robot1,moving
217.036,robot1,moving
217.037,robot1,moving
217.039,robot1,moving
217.04,robot1,moving
217.041,robot1,moving
217.042,robot1,moving
217.043,robot1,moving
217.044,robot1,moving
217.045,robot1,moving
217.046,robot1,moving
217.047,robot1,moving
217.049,robot1,moving
217.05,robot1,moving
217.051,robot1,moving
217.052,robot1,moving
217.053,robot1,moving
217.054,robot1,moving
217.055,robot1,moving
217.056,robot1,moving
217.057,robot1,moving
217.058,robot1,moving
217.059,robot1,moving
217.061,robot1,moving
217.062,robot1,moving
217.063,robot1,moving
217.064,robot1,moving
217.065,robot1,moving
217.066,robot1,moving
217.067,robot1,moving
217.069,robot1,moving
217.07,robot1,moving
217.071,robot1,moving
217.072,robot1,moving
217.073,robot1,moving
217.074,robot1,moving
217.075,robot1,moving
217.076,robot1,moving
217.077,robot1,moving
217.078,robot1,moving
217.079,robot1,moving
217.08,robot1,moving
217.081,robot1,moving
217.082,robot1,moving
217.083,robot1,moving
217.085,robot1,moving
217.086,robot1,moving
